case,T,J,level
baseline,T1498,CHP_straw,344.0559440559441
baseline,T1498,CHP_w-chip,1341.9548148148147
baseline,T1498,CHP_w-pellet,1573.1442953020135
baseline,T1498,CHP_w-waste,132.8896296296296
baseline,T1498,FF_solar,160.9389
baseline,T1498,FF_industry,331.0
baseline,T1498,HOB_biofuel,0.0
baseline,T1498,HOB_elec,0.0
baseline,T1498,HOB_gasoil,0.0
baseline,T1498,HOB_muniwaste,104.54400000000001
baseline,T1498,HOB_natgas,0.0
baseline,T1498,HOB_straw,2121.8
baseline,T1498,HOB_w-chip,1178.76
baseline,T1498,HOB_w-pellet,234.55199999999996
baseline,T1498,HOB_w-waste,91.19999999999999
baseline,T1498,HP_ambient,0.0
baseline,T1498,HP_industry,0.0
baseline,T1498,HR_S-near,0.0
baseline,T1498,HR_S-far,0.0
baseline,T1498,HR_M-near,0.0
baseline,T1498,HR_M-far,0.0
baseline,T1498,HR_L-near,0.0
baseline,T1498,HR_L-far,0.0
baseline,T1618,CHP_biofuel,0.0
baseline,T1618,CHP_coal,1736.3260869565217
baseline,T1618,CHP_muniwaste,1134.8807692307691
baseline,T1618,CHP_natgas,0.0
baseline,T1618,CHP_straw,344.0559440559441
baseline,T1618,CHP_w-chip,1341.9548148148147
baseline,T1618,CHP_w-pellet,1573.1442953020135
baseline,T1618,CHP_w-waste,132.8896296296296
baseline,T1618,FF_solar,160.9389
baseline,T1618,FF_industry,331.0
baseline,T1618,HOB_biofuel,0.0
baseline,T1618,HOB_elec,0.0
baseline,T1618,HOB_gasoil,0.0
baseline,T1618,HOB_muniwaste,104.54400000000001
baseline,T1618,HOB_natgas,0.0
baseline,T1618,HOB_straw,2116.0655600103073
baseline,T1618,HOB_w-chip,0.0
baseline,T1618,HOB_w-pellet,0.0
baseline,T1618,HOB_w-waste,91.19999999999999
baseline,T1618,HP_ambient,0.0
baseline,T1618,HP_industry,0.0
baseline,T1618,HR_S-near,0.0
baseline,T1618,HR_S-far,0.0
baseline,T1618,HR_M-near,0.0
baseline,T1618,HR_M-far,0.0
